Opportunity_ID,Created_Date,Closed_Date,Sales_Stage,Product_Type,Sales_Rep,Opportunity_Size,Deal_Amount,Status
332,2023-03-09,2023-08-31,Proposal,Software,Alice,Enterprise,61001,In Progress
333,2023-04-04,2023-04-26,Lead,Subscription,Alice,Medium,75176,In Progress
334,2023-04-16,2023-05-21,Lead,Subscription,Bob,Medium,33703,In Progress
335,2023-01-20,2023-03-06,Closed-Won,Subscription,Bob,Medium,79232,Won
336,2023-06-28,2023-07-21,Lead,Software,Alice,Enterprise,66438,In Progress
337,2023-12-23,2024-01-11,Closed-Won,Software,Eve,Enterprise,82907,Won
338,2023-08-10,2023-08-24,Closed-Won,Hardware,Eve,Large,80920,Won
339,2023-08-16,2024-02-12,Lead,Consulting,Frank,Medium,50936,In Progress
340,2023-08-11,2023-08-22,Lead,Hardware,David,Small,13560,In Progress
341,2023-08-27,2023-10-14,Qualified,Subscription,David,Large,54003,In Progress
342,2023-06-01,2023-07-11,Closed-Lost,Consulting,Eve,Enterprise,69787,Lost
343,2023-09-19,2023-10-29,Negotiation,Software,Eve,Large,73904,In Progress
344,2023-12-19,2024-03-17,Negotiation,Subscription,Bob,Enterprise,72517,In Progress
345,2023-10-22,2024-01-19,Negotiation,Consulting,Alice,Enterprise,57543,In Progress
346,2023-02-17,2023-03-07,Closed-Won,Software,Bob,Medium,57097,Won
347,2023-03-10,2023-06-08,Lead,Hardware,Bob,Enterprise,88212,In Progress
348,2023-11-24,2024-03-27,Closed-Lost,Consulting,Charlie,Medium,33104,Lost
349,2023-06-27,2023-08-20,Qualified,Hardware,Frank,Small,94202,In Progress
350,2023-02-03,2023-04-02,Lead,Subscription,Bob,Small,84201,In Progress
351,2023-09-12,2024-01-30,Closed-Lost,Hardware,Bob,Large,61233,Lost
352,2023-10-23,2023-12-20,Closed-Lost,Subscription,Charlie,Enterprise,90866,Lost
353,2023-01-30,2023-02-17,Qualified,Software,Eve,Large,99185,In Progress
354,2023-10-14,2024-01-02,Closed-Won,Software,Frank,Small,63809,Won
355,2023-09-03,2023-12-05,Qualified,Subscription,Frank,Enterprise,85994,In Progress
356,2023-11-21,2023-12-22,Lead,Hardware,Alice,Large,23596,In Progress
357,2023-06-15,2023-08-16,Closed-Lost,Hardware,Alice,Medium,84421,Lost
358,2023-03-23,2023-09-19,Lead,Software,David,Enterprise,58063,In Progress
359,2023-02-23,2023-03-27,Closed-Lost,Subscription,Charlie,Medium,44123,Lost
360,2023-02-22,2023-04-30,Closed-Won,Subscription,Alice,Medium,90801,Won
361,2023-05-22,2023-08-11,Closed-Lost,Subscription,Alice,Medium,74800,Lost
362,2023-05-14,2023-11-06,Negotiation,Subscription,Alice,Large,20051,In Progress
363,2023-07-06,2023-12-16,Proposal,Software,Charlie,Large,18401,In Progress
364,2023-11-10,2023-12-02,Qualified,Software,David,Large,42312,In Progress
365,2023-03-02,2023-03-31,Closed-Lost,Subscription,Frank,Enterprise,53561,Lost
366,2023-10-02,2024-01-15,Closed-Lost,Subscription,Frank,Small,5023,Lost
367,2023-05-26,2023-09-15,Closed-Lost,Software,Alice,Large,81780,Lost
368,2023-03-03,2023-03-13,Closed-Won,Consulting,Frank,Large,59483,Won
369,2023-05-03,2023-08-07,Lead,Software,Charlie,Enterprise,31414,In Progress
370,2023-07-21,2023-12-25,Proposal,Hardware,Eve,Medium,79557,In Progress
371,2023-01-12,2023-06-09,Lead,Software,Bob,Medium,38877,In Progress
372,2023-01-02,2023-06-15,Proposal,Hardware,Charlie,Large,17288,In Progress
373,2023-04-22,2023-07-06,Lead,Subscription,Bob,Medium,41815,In Progress
374,2023-09-21,2023-12-16,Qualified,Subscription,David,Large,49714,In Progress
375,2023-10-14,2024-01-02,Lead,Hardware,Frank,Large,7304,In Progress
376,2023-09-27,2024-02-12,Qualified,Hardware,David,Small,57981,In Progress
377,2023-04-19,2023-06-08,Closed-Won,Subscription,Eve,Large,52663,Won
378,2023-05-14,2023-09-10,Proposal,Hardware,Frank,Medium,83872,In Progress
379,2023-06-26,2023-11-12,Qualified,Consulting,David,Large,94483,In Progress
380,2023-02-07,2023-02-21,Closed-Lost,Hardware,Eve,Medium,97251,Lost
381,2023-01-03,2023-03-18,Closed-Lost,Subscription,Charlie,Large,88319,Lost
382,2023-06-10,2023-10-02,Closed-Won,Software,Charlie,Small,99834,Won
383,2023-08-03,2023-10-22,Qualified,Subscription,Eve,Large,22067,In Progress
384,2023-11-08,2023-12-01,Closed-Lost,Software,Charlie,Enterprise,30940,Lost
385,2023-03-08,2023-03-24,Closed-Won,Hardware,Frank,Large,65325,Won
386,2023-05-27,2023-09-11,Negotiation,Consulting,Alice,Enterprise,93071,In Progress
387,2023-08-06,2023-08-25,Lead,Subscription,Eve,Small,11428,In Progress
388,2023-11-23,2024-01-26,Closed-Lost,Software,David,Small,94775,Lost
389,2023-05-29,2023-10-19,Lead,Hardware,David,Enterprise,81986,In Progress
390,2023-06-26,2023-07-08,Proposal,Consulting,Charlie,Small,28057,In Progress
391,2023-09-04,2023-09-16,Proposal,Software,Frank,Enterprise,12270,In Progress
392,2023-02-02,2023-04-30,Proposal,Software,Charlie,Enterprise,58791,In Progress
393,2023-09-05,2023-11-02,Lead,Software,Alice,Small,88442,In Progress
394,2023-12-06,2024-02-17,Closed-Won,Subscription,David,Enterprise,55968,Won
395,2023-05-16,2023-08-15,Proposal,Hardware,Bob,Large,93587,In Progress
396,2023-04-27,2023-08-17,Lead,Subscription,Charlie,Medium,98442,In Progress
397,2023-01-13,2023-06-14,Lead,Software,Frank,Enterprise,74930,In Progress
398,2023-03-21,2023-09-07,Closed-Lost,Consulting,Eve,Enterprise,44016,Lost
399,2023-09-10,2023-10-21,Negotiation,Hardware,Bob,Enterprise,56879,In Progress
400,2023-05-25,2023-06-21,Negotiation,Consulting,Frank,Large,96524,In Progress
401,2023-02-16,2023-05-22,Lead,Subscription,Charlie,Small,75011,In Progress
402,2023-04-06,2023-06-13,Proposal,Consulting,Charlie,Large,26397,In Progress
403,2023-04-03,2023-09-01,Qualified,Hardware,Charlie,Large,52248,In Progress
404,2023-09-16,2024-02-04,Closed-Won,Consulting,David,Small,69835,Won
405,2023-09-28,2024-01-29,Negotiation,Software,Frank,Small,29798,In Progress
406,2023-07-26,2024-01-19,Qualified,Subscription,Alice,Small,88322,In Progress
407,2023-05-10,2023-05-21,Qualified,Software,Alice,Small,71594,In Progress
408,2023-10-24,2023-11-05,Closed-Won,Subscription,Eve,Enterprise,24100,Won
409,2023-06-21,2023-10-22,Lead,Subscription,Eve,Small,95432,In Progress
410,2023-06-11,2023-07-03,Negotiation,Software,Charlie,Enterprise,37202,In Progress
411,2023-07-24,2023-11-08,Lead,Software,Alice,Medium,71646,In Progress
412,2023-10-29,2024-04-20,Lead,Subscription,Alice,Large,8363,In Progress
413,2023-08-13,2024-01-06,Closed-Won,Hardware,David,Small,72206,Won
414,2023-01-06,2023-02-11,Qualified,Software,Charlie,Large,25147,In Progress
415,2023-07-25,2023-09-12,Negotiation,Subscription,Frank,Enterprise,72001,In Progress
416,2023-09-18,2024-02-23,Negotiation,Software,Frank,Small,48944,In Progress
417,2023-01-01,2023-01-26,Closed-Won,Subscription,Charlie,Small,58485,Won
418,2023-02-06,2023-07-29,Negotiation,Subscription,Frank,Small,72302,In Progress
419,2023-04-11,2023-05-06,Closed-Lost,Subscription,Bob,Small,56154,Lost
420,2023-01-27,2023-07-16,Qualified,Subscription,Charlie,Large,28190,In Progress
421,2023-11-07,2024-01-30,Closed-Won,Software,David,Small,15837,Won
422,2023-04-18,2023-10-12,Qualified,Hardware,David,Enterprise,82039,In Progress
423,2023-05-01,2023-05-21,Qualified,Consulting,Alice,Large,64224,In Progress
424,2023-03-03,2023-07-02,Closed-Won,Software,Frank,Enterprise,11606,Won
425,2023-07-17,2023-10-27,Negotiation,Software,Frank,Enterprise,60034,In Progress
426,2023-03-24,2023-08-09,Closed-Lost,Subscription,Bob,Enterprise,12516,Lost
427,2023-10-26,2024-02-16,Proposal,Consulting,Eve,Medium,87579,In Progress
428,2023-03-18,2023-08-25,Closed-Lost,Subscription,Alice,Enterprise,36490,Lost
429,2023-02-12,2023-05-14,Negotiation,Subscription,Eve,Small,80128,In Progress
430,2023-12-01,2023-12-31,Closed-Lost,Software,Frank,Medium,88700,Lost
431,2023-09-13,2023-09-29,Negotiation,Consulting,Eve,Small,77926,In Progress
432,2023-04-25,2023-07-09,Closed-Lost,Software,Charlie,Large,89589,Lost
433,2023-08-31,2024-02-21,Proposal,Consulting,Eve,Small,80548,In Progress
434,2023-04-13,2023-05-28,Lead,Hardware,Alice,Small,59548,In Progress
435,2023-08-01,2023-11-10,Lead,Consulting,Bob,Large,47953,In Progress
436,2023-06-07,2023-08-28,Closed-Won,Software,Alice,Large,17249,Won
437,2023-11-29,2024-02-19,Qualified,Consulting,David,Medium,12838,In Progress
438,2023-06-23,2023-09-16,Qualified,Software,Frank,Medium,21218,In Progress
439,2023-07-05,2023-12-07,Closed-Lost,Consulting,Alice,Enterprise,12047,Lost
440,2023-10-10,2023-11-09,Proposal,Consulting,David,Medium,97382,In Progress
441,2023-01-31,2023-06-24,Lead,Hardware,Frank,Enterprise,88588,In Progress
442,2023-02-09,2023-07-21,Proposal,Consulting,David,Enterprise,52925,In Progress
443,2023-05-11,2023-07-01,Closed-Won,Software,Charlie,Large,95544,Won
444,2023-11-07,2024-01-12,Closed-Won,Subscription,Bob,Medium,98361,Won
445,2023-03-06,2023-03-20,Qualified,Consulting,Alice,Small,31477,In Progress
446,2023-01-12,2023-06-13,Qualified,Software,Charlie,Enterprise,52169,In Progress
447,2023-06-01,2023-10-23,Qualified,Subscription,Charlie,Medium,8677,In Progress
448,2023-07-05,2023-08-23,Lead,Software,Frank,Large,44956,In Progress
449,2023-08-03,2023-12-02,Proposal,Software,Frank,Large,20496,In Progress
450,2023-07-25,2023-09-04,Proposal,Software,Charlie,Large,30173,In Progress
451,2023-01-11,2023-02-01,Qualified,Subscription,Charlie,Enterprise,59164,In Progress
452,2023-05-17,2023-09-13,Closed-Lost,Hardware,Bob,Enterprise,30038,Lost
453,2023-09-01,2023-11-08,Lead,Consulting,Frank,Small,63493,In Progress
454,2023-11-23,2024-03-27,Negotiation,Hardware,Eve,Small,51045,In Progress
455,2023-08-19,2023-09-03,Lead,Software,Bob,Enterprise,86962,In Progress
456,2023-08-21,2023-11-17,Qualified,Consulting,Charlie,Enterprise,46929,In Progress
457,2023-01-31,2023-04-10,Lead,Software,Charlie,Small,98115,In Progress
458,2023-05-31,2023-09-25,Lead,Subscription,Charlie,Enterprise,13408,In Progress
459,2023-07-07,2023-12-05,Closed-Won,Subscription,Alice,Enterprise,55859,Won
460,2023-09-13,2024-02-06,Proposal,Subscription,Eve,Small,74616,In Progress
461,2023-11-01,2024-01-31,Closed-Won,Subscription,Charlie,Medium,54947,Won
462,2023-11-01,2024-03-12,Closed-Lost,Hardware,David,Enterprise,99298,Lost
463,2023-10-02,2024-03-23,Qualified,Hardware,Eve,Enterprise,58605,In Progress
464,2023-04-10,2023-08-16,Proposal,Consulting,David,Large,24313,In Progress
465,2023-09-09,2023-11-19,Qualified,Subscription,Charlie,Medium,68302,In Progress
466,2023-08-02,2023-10-13,Closed-Won,Consulting,Charlie,Medium,68505,Won
467,2023-12-10,2024-03-19,Closed-Lost,Subscription,Bob,Small,87330,Lost
468,2023-10-03,2023-12-07,Negotiation,Hardware,David,Medium,46265,In Progress
469,2023-10-11,2024-03-09,Closed-Won,Consulting,David,Small,57105,Won
470,2023-10-09,2024-04-05,Proposal,Consulting,David,Small,19925,In Progress
471,2023-01-08,2023-02-18,Closed-Lost,Hardware,Frank,Small,7128,Lost
472,2023-11-15,2024-01-21,Closed-Lost,Hardware,David,Large,68741,Lost
473,2023-03-27,2023-06-16,Qualified,Software,David,Enterprise,90121,In Progress
474,2023-08-06,2023-10-08,Closed-Lost,Hardware,Charlie,Enterprise,50178,Lost
475,2023-07-02,2023-10-13,Proposal,Subscription,Eve,Medium,51584,In Progress
476,2023-05-27,2023-10-12,Lead,Hardware,Bob,Enterprise,49710,In Progress
477,2023-12-12,2023-12-22,Closed-Lost,Subscription,Bob,Small,42092,Lost
478,2023-05-08,2023-07-18,Closed-Lost,Hardware,Eve,Small,40851,Lost
479,2023-01-05,2023-01-26,Closed-Lost,Subscription,David,Small,72664,Lost
480,2023-09-26,2023-12-05,Negotiation,Hardware,Charlie,Medium,54470,In Progress
481,2023-04-08,2023-06-09,Lead,Software,Bob,Medium,68506,In Progress
482,2023-07-07,2023-11-28,Negotiation,Software,Frank,Medium,97472,In Progress
483,2023-03-12,2023-06-25,Proposal,Subscription,Frank,Small,88495,In Progress
484,2023-12-22,2024-05-12,Qualified,Consulting,Charlie,Medium,7340,In Progress
485,2023-06-25,2023-07-26,Negotiation,Subscription,Charlie,Large,91186,In Progress
486,2023-04-26,2023-05-10,Proposal,Subscription,David,Medium,46352,In Progress
487,2023-09-10,2023-10-01,Lead,Software,David,Medium,89859,In Progress
488,2023-08-31,2024-02-27,Negotiation,Consulting,Bob,Medium,38692,In Progress
489,2023-10-29,2023-12-30,Closed-Lost,Consulting,David,Large,98910,Lost
490,2023-09-23,2023-10-31,Qualified,Consulting,Frank,Large,49819,In Progress
491,2023-08-23,2023-10-13,Closed-Won,Subscription,Charlie,Medium,91785,Won
492,2023-12-14,2024-06-02,Qualified,Software,Charlie,Small,93445,In Progress
493,2023-02-15,2023-05-04,Negotiation,Subscription,Alice,Small,78045,In Progress
494,2023-06-08,2023-06-29,Closed-Won,Software,Frank,Small,82928,Won
495,2023-01-05,2023-06-28,Proposal,Subscription,David,Medium,62006,In Progress
496,2023-03-02,2023-07-01,Closed-Lost,Software,Eve,Small,45012,Lost
497,2023-06-05,2023-07-19,Proposal,Hardware,Bob,Large,22396,In Progress
498,2023-07-22,2023-10-18,Proposal,Consulting,Bob,Medium,80419,In Progress
499,2023-03-06,2023-08-20,Negotiation,Software,Bob,Medium,57547,In Progress
500,2023-08-25,2023-10-26,Closed-Lost,Hardware,David,Medium,69231,Lost
